"Date";"start_time";"end_time";"section";"machinery";"remarks";"timestamp"
"2024-04-02";"2024-04-02 23:06:00";"2024-04-02 23:09:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load.
";"2024-04-04 10:56:16"
"2024-04-07";"2024-04-08 00:13:00";"2024-04-08 00:17:00";"MILLS";"1st Mill";"Ist Mill RPM Isolater Signal open (Instrument)
";"2024-04-08 10:26:32"
"2024-04-08";"2024-04-08 12:13:00";"2024-04-08 12:15:00";"MILLS";"Mill Automation System";"Ist Mill RPM Isolator Signal open ( Instrument)
";"2024-04-15 09:53:21"
"2024-04-08";"2024-04-09 06:32:00";"2024-04-09 06:37:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC Tripped Due to High Load.
";"2024-04-15 09:55:38"
"2024-04-09";"2024-04-10 06:32:00";"2024-04-10 06:37:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped due to High Load  
";"2024-04-15 09:57:00"
"2024-04-10";"2024-04-10 17:03:00";"2024-04-10 19:26:00";"MILLS";"Rake Carrier";"Bagasse Wrapped in shredder rake carrier, cleared bagasse, bend rake spokes straightened.
";"2024-04-15 09:58:19"
"2024-04-10";"2024-04-10 20:14:00";"2024-04-10 20:16:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load.
";"2024-04-15 09:59:40"
"2024-04-11";"2024-04-11 09:54:00";"2024-04-11 09:57:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load.
";"2024-04-15 10:01:16"
"2024-04-11";"2024-04-11 10:37:00";"2024-04-11 10:44:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"Broken pin Replaced of MCC Chain
";"2024-04-15 10:02:33"
"2024-04-11";"2024-04-12 04:57:00";"2024-04-12 05:02:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-04-15 10:04:16"
"2024-04-12";"2024-04-12 08:50:00";"2024-04-12 08:56:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-04-15 10:05:32"
"2024-04-12";"2024-04-12 09:33:00";"2024-04-12 13:46:00";"PREPERATORY DEVICES";"In-line Shredder";"Schedule stoppage for Shredder Hammer Tips reversed.
";"2024-04-15 10:07:10"
"2024-04-12";"2024-04-12 14:44:00";"2024-04-12 15:25:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Stopped due to high bearing temperature of Shredder Motor 
";"2024-04-15 10:08:45"
"2024-04-13";"2024-04-13 17:36:00";"2024-04-13 17:40:00";"MILLS";"Rake Carrier";"Shredder Carrier stopped due to Excess bagasse.
";"2024-04-15 10:10:01"
"2024-11-24";"2024-11-24 18:45:00";"2024-11-24 18:46:00";"CANE HANDLING EQUIPMENTS";"Feeder Drum";"MILL STOPPAGE 24.11.2024(6:45 pm to 6:46pm) DUE TO FEEDER DRUM MOTOR INSTALL AT FULL LOAD
";"2024-11-25 11:19:33"
"2024-11-25";"2024-11-25 05:51:00";"2024-11-25 05:53:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD";"2024-11-26 11:14:52"
"2024-11-26";"2024-11-26 16:01:00";"2024-11-26 16:05:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD";"2024-11-27 10:10:50"
"2024-11-26";"2024-11-26 19:47:00";"2024-11-26 19:53:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"ZSS OFF";"2024-11-27 10:12:40"
"2024-11-23";"2024-11-23 16:15:00";"2024-11-23 16:17:00";"PREPERATORY DEVICES";"Feeder Drum";"feeder drum Motor installed at High current (over load)
";"2024-11-27 15:27:50"
"2024-11-23";"2024-11-23 03:51:00";"2024-11-23 03:53:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD  ";"2024-11-27 15:34:30"
"2024-11-22";"2024-11-22 22:02:00";"2024-11-22 22:04:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM Motor installed at High current .
";"2024-11-27 15:36:59"
"2024-11-21";"2024-11-21 13:05:00";"2024-11-21 13:07:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD";"2024-11-27 15:39:37"
"2024-11-20";"2024-11-20 20:35:00";"2024-11-20 20:42:00";"MILLS";"1st Mill";"MILL NO.1 TAKEN IN LINE ";"2024-11-27 15:41:41"
"2024-11-20";"2024-11-20 09:35:00";"2024-11-20 15:58:00";"OTHERS";"Others";"GENERAL CLEANING (SCHEDULED STOPPAGE)";"2024-11-27 15:43:53"
"2024-11-19";"2024-11-19 07:44:00";"2024-11-19 08:05:00";"PREPERATORY DEVICES";"Main Cane Carrier";"FOREIGN MATERIAL INSERT AT MAIN CANE CARRIER";"2024-11-27 15:47:25"
"2024-11-17";"2024-11-17 08:18:00";"2024-11-17 08:25:00";"PREPERATORY DEVICES";"Kicker";"FOREIGN MATERIAL INSERT AT KICKER.";"2024-11-27 15:49:51"
"2024-11-16";"2024-11-16 16:56:00";"2024-11-16 17:00:00";"CANE HANDLING EQUIPMENTS";"1st Stage Rotary Screen";"ROTARY NDE SIDE Drum bolt FOUND loose.
";"2024-11-27 15:52:31"
"2024-11-16";"2024-11-16 14:20:00";"2024-11-16 14:24:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT HIGH CURRENT (OVER LOAD)";"2024-11-27 15:55:29"
"2024-11-15";"2024-11-15 07:46:00";"2024-11-15 07:58:00";"CANE HANDLING EQUIPMENTS";"IRC 3";"IRC NO. 3 BROKEN RAKE REPLACED. ";"2024-11-27 15:58:00"
"2024-11-13";"2024-11-13 09:14:00";"2024-11-13 09:19:00";"PREPERATORY DEVICES";"In-line Shredder";"SHREDDER MOTOR TRIP AT HIGH AXIAL VIBRATION.";"2024-11-27 16:00:36"
"2024-11-27";"2024-11-27 22:25:00";"2024-11-27 22:27:00";"MILLS";"Feeder Drum";"FEEDER DRUM TRIP.";"2024-11-28 01:30:17"
"2024-11-29";"2024-11-29 09:46:00";"2024-11-29 09:52:00";"PREPERATORY DEVICES";"In-line Shredder";"SHREDDER MOTOR TRIP AT HIGH VIBRETION";"2024-11-30 17:02:54"
"2024-11-29";"2024-11-29 17:26:00";"2024-11-29 17:31:00";"PREPERATORY DEVICES";"In-line Shredder";"SHREDDER MOTOR TRIP DUE TO HIGH AXIAL VIBRATION";"2024-12-05 14:40:59"
"2024-12-01";"2024-12-01 11:46:00";"2024-12-01 11:51:00";"CANE HANDLING EQUIPMENTS";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD ";"2024-12-05 14:42:35"
"2024-12-03";"2024-12-03 08:18:00";"2024-12-03 08:20:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT HIGH LOAD";"2024-12-05 14:44:00"
"2024-12-04";"2024-12-04 01:06:00";"2024-12-04 01:10:00";"PREPERATORY DEVICES";"In-line Shredder";"SHREDDER MOTOR TRIP DUE TO HIGH AXIAL VIBRETION";"2024-12-05 14:45:35"
"2024-12-05";"2024-12-05 11:10:00";"2024-12-05 11:30:00";"CANE HANDLING EQUIPMENTS";"IRC 4";"RAKE MISSING BOLT FITTING WORK.";"2024-12-08 11:55:01"
"2024-12-05";"2024-12-05 21:58:00";"2024-12-05 22:03:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MAIN CANE CARRIER MOTOR INSTALLED AT OVER LOAD";"2024-12-08 11:56:29"
"2024-12-06";"2024-12-06 04:59:00";"2024-12-06 06:19:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MAIN CANE CARRIER MOTOR INSTALLED AT OVER LOAD";"2024-12-08 11:58:02"
"2024-12-07";"2024-12-07 06:38:00";"2024-12-07 06:54:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MAIN CANE CARRIER MOTOR INSTALLED AT OVER LOAD";"2024-12-08 12:01:26"
"2024-12-07";"2024-12-07 11:33:00";"2024-12-07 12:40:00";"70TPH BOILER";"Others";"3 MW TURBINE TRIP DUE TO TIE BREAKER OPEN";"2024-12-08 12:04:03"
"2024-12-08";"2024-12-08 03:46:00";"2024-12-08 03:48:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED AT OVER LOAD";"2024-12-08 12:05:52"
"2024-12-10";"2024-12-10 12:51:00";"2024-12-10 13:27:00";"MILLS";"1st Mill";"Mill no. l donnelly chute level HIGH";"2024-12-24 13:45:34"
"2024-12-10";"2024-12-10 13:53:00";"2024-12-10 13:58:00";"MILLS";"1st Mill";"MILL NO.1 TOP SCRAPPER SET RIGHT";"2024-12-24 13:46:50"
"2024-12-10";"2024-12-10 15:39:00";"2024-12-10 15:44:00";"MILLS";"1st Mill";"MILL NO.1 BYPASS DUE TO TOP SCRAPPER SET RIGHT";"2024-12-24 13:48:47"
"2024-12-10";"2024-12-10 17:57:00";"2024-12-10 18:06:00";"MILLS";"1st Mill";"MILL NO.1 TAKEN IN LINE AFTER TOP  SCRAPPER SETTING.";"2024-12-24 13:50:38"
"2024-12-12";"2024-12-12 08:55:00";"2024-12-12 16:45:00";"PREPERATORY DEVICES";"In-line Shredder";"GENERAL CLEANING WORK (SCHEDULED STOPPAGE) ";"2024-12-24 13:52:52"
"2024-12-15";"2024-12-15 01:30:00";"2024-12-15 01:32:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM Motor installed at High current 
";"2024-12-24 13:54:24"
"2024-12-15";"2024-12-15 03:31:00";"2024-12-15 03:36:00";"CANE HANDLING EQUIPMENTS";"IRC 4";"IRC NO 4 RAKE MISSING BOLT FITTED";"2024-12-24 13:56:10"
"2024-12-15";"2024-12-15 04:31:00";"2024-12-15 04:36:00";"PREPERATORY DEVICES";"In-line Shredder";"INLINE SHREDDER MOTOR TRIP DUE TO HIGH AXIAL VIBRATION ";"2024-12-24 13:59:08"
"2024-12-19";"2024-12-19 00:45:00";"2024-12-19 00:49:00";"PREPERATORY DEVICES";"In-line Shredder";"INLINE SHREDDER MOTOR TRIP DUE TO HIGH AXIAL VIBRETION";"2024-12-24 14:22:31"
"2024-12-19";"2024-12-19 21:35:00";"2024-12-19 21:37:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO HIGH CURRENT";"2024-12-24 14:24:19"
"2024-12-23";"2024-12-23 00:44:00";"2024-12-23 00:46:00";"MILLS";"Others";"ROTARY SCREEN TRIP DUE TO OVER LOAD";"2024-12-24 14:27:03"
"2024-12-23";"2024-12-23 18:49:00";"2024-12-23 18:53:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO HIGH LOAD ";"2024-12-24 14:28:47"
"2024-12-23";"2024-12-23 14:50:00";"2024-12-23 14:53:00";"PREPERATORY DEVICES";"Feeder Drum";"ELECTRIC FEEDER TRIP ";"2024-12-24 14:31:32"
"2024-12-24";"2024-12-24 03:41:00";"2024-12-24 03:43:00";"PREPERATORY DEVICES";"Feeder Drum";"feeder drum motor installed due to over current";"2024-12-26 15:46:42"
"2024-12-25";"2024-12-25 17:18:00";"2024-12-25 19:00:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC SIDE SUPPORTING ANGLE BROKEN BY FOREIGN MATERIAL";"2024-12-26 15:52:49"
"2024-12-25";"2024-12-25 16:54:00";"2024-12-25 17:09:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"Foreign material Remove from cane belt";"2025-01-26 12:45:55"
"2024-12-26";"2024-12-26 07:19:00";"2024-12-26 07:20:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at over load";"2025-01-26 12:50:52"
"2024-12-27";"2024-12-27 16:07:00";"2024-12-27 16:08:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 12:53:05"
"2024-12-28";"2024-12-28 20:36:00";"2024-12-28 20:37:00";"CANE HANDLING EQUIPMENTS";"Feeder Drum";"Motor installed at high load";"2025-01-26 12:54:24"
"2024-12-29";"2024-12-29 16:31:00";"2024-12-29 16:33:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"Rake missing bolt fitting work.";"2025-01-26 12:56:31"
"2024-12-30";"2024-12-30 11:46:00";"2024-12-30 11:47:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at over load";"2025-01-26 12:58:00"
"2024-12-30";"2024-12-30 20:36:00";"2024-12-30 20:37:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high current";"2025-01-26 13:00:34"
"2024-12-31";"2024-12-31 17:47:00";"2024-12-31 19:48:00";"PREPERATORY DEVICES";"In-line Shredder";"Motor worn out carbon bush replace";"2025-01-26 13:05:23"
"2025-01-01";"2025-01-01 19:01:00";"2025-01-01 20:09:00";"70TPH BOILER";"Others";"3 MW turbine trip";"2025-01-26 13:57:11"
"2025-01-02";"2025-01-02 03:19:00";"2025-01-02 03:22:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at over load";"2025-01-26 13:59:12"
"2025-01-02";"2025-01-02 14:57:00";"2025-01-02 15:03:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"Foreign material removed from belt";"2025-01-26 14:01:13"
"2025-01-03";"2025-01-03 05:20:00";"2025-01-03 07:10:00";"70TPH BOILER";"Others";"id fan panel fault";"2025-01-26 14:05:05"
"2025-01-03";"2025-01-03 10:40:00";"2025-01-03 17:35:00";"OTHERS";"Others";"General cleaning";"2025-01-26 14:08:13"
"2025-01-03";"2025-01-03 09:03:00";"2025-01-03 10:40:00";"150TPH BOILER";"Others";"Jamming of baggase feeding system";"2025-01-26 14:11:47"
"2025-01-03";"2025-01-03 17:51:00";"2025-01-03 18:27:00";"70TPH BOILER";"Cane Belt Conveyor";"Low  pressure of 70 tph boiler";"2025-01-26 14:14:15"
"2025-01-09";"2025-01-09 04:03:00";"2025-01-09 04:05:00";"CANE HANDLING EQUIPMENTS";"Feeder Drum";"Feeder drum motor installed at high load";"2025-01-26 14:17:11"
"2025-01-09";"2025-01-09 18:47:00";"2025-01-09 18:49:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 14:18:43"
"2025-01-09";"2025-01-09 17:13:00";"2025-01-09 17:14:00";"PREPERATORY DEVICES";"Feeder Drum";"motor installed at high load";"2025-01-26 14:20:27"
"2025-01-10";"2025-01-10 05:38:00";"2025-01-10 05:42:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder motor trip at high vibration";"2025-01-26 14:24:02"
"2025-01-10";"2025-01-10 06:31:00";"2025-01-10 06:32:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at over load";"2025-01-26 14:25:18"
"2025-01-10";"2025-01-10 18:21:00";"2025-01-10 18:25:00";"PREPERATORY DEVICES";"In-line Shredder";"Motor trip due to high axial vibration";"2025-01-26 14:26:47"
"2025-01-11";"2025-01-11 02:42:00";"2025-01-11 02:43:00";"PREPERATORY DEVICES";"Feeder Drum";"motor installed at high load";"2025-01-26 14:28:16"
"2025-01-12";"2025-01-12 23:57:00";"2025-01-13 00:00:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder motor trip at high load";"2025-01-26 14:30:48"
"2025-01-13";"2025-01-13 04:02:00";"2025-01-13 04:07:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder trip due to high vibration";"2025-01-26 14:32:40"
"2025-01-13";"2025-01-13 05:55:00";"2025-01-13 06:20:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"Cane jam at mcc";"2025-01-26 14:33:49"
"2025-01-14";"2025-01-14 05:42:00";"2025-01-14 05:44:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at over load";"2025-01-26 14:54:08"
"2025-01-14";"2025-01-14 13:28:00";"2025-01-14 13:39:00";"CANE HANDLING EQUIPMENTS";"Auxiliary Cane Carrier";"Worn out side plate welding work";"2025-01-26 15:01:03"
"2025-01-17";"2025-01-17 21:28:00";"2025-01-17 21:30:00";"PREPERATORY DEVICES";"Feeder Drum";"motor installed at high load";"2025-01-26 15:06:26"
"2025-01-16";"2025-01-16 19:01:00";"2025-01-16 19:13:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC no. 1 rake missing bolt fitted";"2025-01-26 15:08:31"
"2025-01-18";"2025-01-18 00:42:00";"2025-01-18 00:44:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 15:09:48"
"2025-01-18";"2025-01-18 15:47:00";"2025-01-18 15:49:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 15:11:05"
"2025-01-19";"2025-01-19 04:04:00";"2025-01-19 04:11:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"Worn out coupling bush replaced";"2025-01-26 15:14:23"
"2025-01-19";"2025-01-19 07:28:00";"2025-01-19 07:29:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"Over feeding at mcc";"2025-01-26 15:15:50"
"2025-01-19";"2025-01-19 16:00:00";"2025-01-19 17:22:00";"CANE HANDLING EQUIPMENTS";"Zero Mill";"cane jam at 0 mill donnelly chute";"2025-01-26 15:18:10"
"2025-01-20";"2025-01-20 05:35:00";"2025-01-20 05:36:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 15:19:10"
"2025-01-21";"2025-01-21 10:08:00";"2025-01-21 10:11:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"Motor installed at high load";"2025-01-26 15:21:39"
"2025-01-21";"2025-01-21 10:49:00";"2025-01-21 10:51:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 15:23:10"
"2025-01-21";"2025-01-21 19:50:00";"2025-01-21 19:55:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC  no.1 missing bolt fitted";"2025-01-26 15:26:46"
"2025-01-22";"2025-01-22 23:15:00";"2025-01-22 23:21:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC no.1 rake missing bolt fitted";"2025-01-26 15:28:20"
"2025-01-23";"2025-01-23 07:33:00";"2025-01-23 07:34:00";"PREPERATORY DEVICES";"Feeder Drum";"motor installed at high load";"2025-01-26 15:33:09"
"2025-01-23";"2025-01-23 22:11:00";"2025-01-23 22:12:00";"PREPERATORY DEVICES";"Feeder Drum";"Motor installed at high load";"2025-01-26 15:34:25"
"2025-01-24";"2025-01-24 15:57:00";"2025-01-24 16:00:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC no. 1 missing bolt fittied";"2025-01-26 15:36:56"
"2025-01-25";"2025-01-25 12:43:00";"2025-01-25 12:48:00";"PREPERATORY DEVICES";"Cane Belt Conveyor";"Foreign material remove from magnet";"2025-01-26 15:38:46"
"2025-01-12";"2025-01-12 11:08:00";"2025-01-12 11:13:00";"OTHERS";"Others";"ASR cooling tower fan trip";"2025-01-26 15:42:54"
"2025-01-26";"2025-01-26 12:23:00";"2025-01-26 12:24:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder drum motor installed at high load";"2025-01-29 16:12:54"
"2025-01-27";"2025-01-27 15:39:00";"2025-01-27 15:46:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC no.1 rake missing bolt replaced";"2025-01-29 16:14:21"
"2025-01-28";"2025-01-28 02:21:00";"2025-01-28 02:26:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC no. 1 rake Missing bolt Replaced";"2025-01-29 16:16:17"
"2025-01-28";"2025-01-28 08:53:00";"2025-01-28 18:24:00";"MILLS";"Others";"General cleaning ";"2025-01-29 16:17:37"
"2025-01-29";"2025-01-29 15:12:00";"2025-01-29 15:13:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT HIGH LOAD";"2025-02-09 14:03:34"
"2025-01-30";"2025-01-30 02:17:00";"2025-01-30 02:18:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT OVER LOAD";"2025-02-09 14:05:01"
"2025-01-31";"2025-01-31 11:00:00";"2025-01-31 11:01:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT HIGH LOAD";"2025-02-09 14:06:52"
"2025-02-03";"2025-02-03 19:08:00";"2025-02-03 19:09:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT OVER LOAD";"2025-02-09 14:08:43"
"2025-02-07";"2025-02-07 04:48:00";"2025-02-07 04:50:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT OVER LOAD";"2025-02-09 14:09:55"
"2025-02-08";"2025-02-08 23:14:00";"2025-02-08 23:24:00";"CANE HANDLING EQUIPMENTS";"Feeder Drum";"MOTOR INSTALLED AT OVER LOAD";"2025-02-09 14:13:22"
"2025-02-10";"2025-02-10 15:52:00";"2025-02-10 16:09:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"IRC NO. 1 BROKEN RAKE REPLACE TO NEW";"2025-02-13 13:10:41"
"2025-02-12";"2025-02-12 06:35:00";"2025-02-12 06:36:00";"PREPERATORY DEVICES";"Feeder Drum";"MOTOR INSTALLED AT OVER CURRENT";"2025-02-13 13:12:09"
"2025-02-13";"2025-02-13 00:40:00";"2025-02-13 00:45:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MOTOR INSTALLED AT OVER CURRENT";"2025-02-13 13:14:01"
"2025-02-13";"2025-02-13 10:09:00";"2025-02-13 10:27:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:14:11"
"2025-02-13";"2025-02-13 11:31:00";"2025-02-13 11:39:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:15:25"
"2025-02-14";"2025-02-14 04:47:00";"2025-02-14 04:49:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:16:59"
"2025-02-14";"2025-02-14 07:38:00";"2025-02-14 07:42:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:18:06"
"2025-02-14";"2025-02-14 11:14:00";"2025-02-14 11:20:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:19:38"
"2025-02-16";"2025-02-16 09:23:00";"2025-02-16 09:28:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC MOTOR TRIP AT OVER LOAD";"2025-02-20 11:20:57"
"2025-02-16";"2025-02-16 10:17:00";"2025-02-16 10:29:00";"CANE HANDLING EQUIPMENTS";"IRC 2";"HEAD SHAFT BROKEN SCRAPPER SET RIGHT";"2025-02-20 11:22:33"
"2025-02-19";"2025-02-19 16:13:00";"2025-02-19 16:21:00";"PREPERATORY DEVICES";"In-line Shredder";"LOW OIL PRESSURE DUE TO OIL PUMP MOTOR TRIP";"2025-02-20 11:24:23"
"2025-02-19";"2025-02-19 16:58:00";"2025-02-20 00:15:00";"MILLS";"Others";"GENERAL CLEANING";"2025-02-20 11:25:26"
"2025-02-21";"2025-02-21 09:07:00";"2025-02-21 09:09:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO OVER LOAD";"2025-02-22 17:55:53"
"2025-02-21";"2025-02-21 11:44:00";"2025-02-21 11:46:00";"PREPERATORY DEVICES";"Kicker";"SOMEONE OPERATE EMERGENCY";"2025-02-22 17:58:07"
"2025-02-22";"2025-02-22 13:03:00";"2025-02-22 13:04:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO OVER LOAD";"2025-02-22 17:59:42"
"2025-02-24";"2025-02-24 14:26:00";"2025-02-24 14:28:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO OVER LOAD";"2025-02-27 15:24:59"
"2025-02-25";"2025-02-25 22:36:00";"2025-02-25 23:06:00";"CANE HANDLING EQUIPMENTS";"Rake Carrier";"CANE JAM AT SHREDDER RAKE CARRIER DISCHARGE CHUTE ";"2025-02-27 15:27:36"
"2025-02-27";"2025-02-27 09:03:00";"2025-02-27 11:36:00";"CANE";"No Cane";"NO CANE";"2025-02-27 15:28:19"
"2025-02-27";"2025-03-27 17:06:00";"2025-03-27 17:09:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"FOREIGN MATERIAL REMOVING FROM MAGNET";"2025-03-05 11:35:09"
"2025-02-28";"2025-02-28 15:11:00";"2025-02-28 15:26:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"FOREIGN MATERIAL REMOVING FROM MAGNET";"2025-03-05 11:37:02"
"2025-03-01";"2025-03-01 06:54:00";"2025-03-01 07:11:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"FOREIGN MATERIAL REMOVING FROM MAGNET";"2025-03-05 11:39:36"
"2025-03-01";"2025-03-01 14:04:00";"2025-03-01 14:06:00";"PREPERATORY DEVICES";"Feeder Drum";"FEEDER DRUM MOTOR INSTALLED DUE TO OVER LOAD";"2025-03-05 11:45:26"
"2025-03-04";"2025-03-04 19:48:00";"2025-03-04 19:55:00";"PREPERATORY DEVICES";"In-line Shredder";"LOW OIL PRESSURE";"2025-03-05 11:48:05"
"2025-02-27";"2025-02-27 09:03:00";"2025-02-27 11:36:00";"CANE";"No Cane";"NO CANE";"2025-03-05 11:52:47"
"2025-03-02";"2025-03-02 09:03:00";"2025-03-02 12:25:00";"CANE";"No Cane";"NO CANE";"2025-03-05 11:54:19"
"2025-03-05";"2025-03-05 10:46:00";"2025-03-05 10:53:00";"CANE HANDLING EQUIPMENTS";"IRC 2";"IRC NO. 2 BROKEN RUNNER WELDING WORK.";"2025-03-12 09:19:17"
"2025-03-05";"2025-03-05 19:13:00";"2025-03-05 19:21:00";"PREPERATORY DEVICES";"In-line Shredder";" OIL PRESSURE LOW";"2025-03-12 09:21:02"
"2025-03-06";"2025-03-06 13:32:00";"2025-03-06 13:34:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"OVER FEEDING AT MCC ";"2025-03-12 09:22:20"
"2025-03-08";"2025-03-08 00:33:00";"2025-03-08 01:00:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"OVER CANE AT CANE BELT & SRE DISCHARGE CHUTE";"2025-03-12 09:23:55"
"2025-03-10";"2025-03-10 08:24:00";"2025-03-10 08:29:00";"CANE HANDLING EQUIPMENTS";"IRC 2";"RAKE MISSING BOLT FITTING WORK.";"2025-03-12 09:27:07"
"2025-03-11";"2025-03-11 05:58:00";"2025-03-11 06:08:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"OVER FEEEDING AT MAIN CANE CARRIER";"2025-03-12 09:31:16"
"2025-03-11";"2025-03-11 12:22:00";"2025-03-11 12:44:00";"PREPERATORY DEVICES";"In-line Shredder";"SHREDDER MOTOR TRIP DUE TO OVER LOAD";"2025-03-12 09:32:28"
"2025-03-12";"2025-03-12 00:09:00";"2025-03-12 00:12:00";"CANE HANDLING EQUIPMENTS";"Cane Belt Conveyor";"OVER CANE AT CANE BELT & SRE DISCHARGE CHUTE";"2025-03-12 09:34:13"
"2025-03-13";"2025-03-13 02:36:00";"2025-03-13 02:40:00";"CANE HANDLING EQUIPMENTS";"IRC 1";"Rake missing bolt fitted.";"2025-03-18 10:27:36"
